date,time,id,m_20,m_25,f_20,f_25
20211028,4,11350,19277.4648,16017.1338,20167.1598,16629.3586
20211028,4,11380,12425.5887,15391.432,15759.6852,18412.8226
20211028,4,11410,12298.8604,14245.1165,20288.9209,16753.7069
20211028,4,11440,13575.9887,17615.9897,20364.4827,22235.3989
20211028,4,11470,9772.5924,11426.5646,11246.9719,12451.1655
20211028,4,11500,13286.2232,21427.2997,18046.2448,26680.0768
20211028,4,11530,9249.3854,14258.6468,11828.7211,14984.9669
20211028,4,11545,5688.4927,10246.1002,6822.3818,10105.307
20211028,4,11560,9929.0493,17636.5646,13268.1608,20404.5639
20211028,4,11590,15076.3016,20149.1412,18528.4144,19857.7177
20211028,4,11620,21492.1754,36578.147,27599.895,35447.414
20211028,4,11650,11737.1127,14258.5086,13987.1334,16227.247
20211028,4,11680,16316.884,20891.4879,20608.6951,24098.29
20211028,4,11710,17762.6803,24367.9935,21619.1689,29180.8479
20211028,4,11740,12808.4177,16626.6098,15126.2778,18879.5557
20211028,5,11110,8559.1208,8439.9768,10103.4457,8223.2482
20211028,5,11140,5558.1193,7330.056,7356.2923,7709.2009
20211028,5,11170,7477.8986,9946.4006,9107.6386,11672.7412
20211028,5,11200,11088.11,13729.927,13597.4981,14625.9504
20211028,5,11215,13941.1888,17552.8788,18718.7562,20094.0606
20211028,5,11230,15564.7911,15944.2049,22348.5428,15929.6137
20211028,5,11260,10248.5246,13541.4099,12173.1982,15637.1938
20211028,5,11290,16353.4707,16187.9062,22933.5351,17032.4821
20211028,5,11305,9125.5609,10566.5494,12192.5966,11327.0112
20211028,5,11320,8037.5457,9290.7045,9484.5187,10012.0531
20211028,5,11350,19277.4958,15974.1789,20095.4567,16558.863
20211028,5,11380,12464.2924,15279.3472,15752.2041,18358.5492
20211028,5,11410,12226.1447,14293.9285,20399.9057,16895.374
20211028,5,11440,13583.1744,17704.9678,20272.8957,22122.5163
20211028,5,11470,9802.0157,11355.6007,11240.2857,12475.8147
20211028,5,11500,13289.0241,21550.7425,18149.2168,26776.126
20211028,5,11530,9197.8526,14243.888,11864.5013,14984.5179
20211028,5,11545,5704.0182,10158.5679,6887.5722,10040.4782
20211028,5,11560,9999.9611,17718.1903,13314.6058,20490.1248
20211028,5,11590,15079.3266,20145.8676,18633.0029,19943.8225
20211028,5,11620,21492.8445,36523.0616,27536.5982,35402.1656
20211028,5,11650,11806.8269,14497.7348,14080.8366,16325.4856
20211028,5,11680,16322.0202,21136.1413,20737.3052,24294.9117
20211028,5,11710,17733.0242,24416.716,21628.5189,29206.7564
20211028,5,11740,12833.0027,16578.8244,15118.1755,18827.8115
20211028,6,11110,8667.2075,8709.3536,10340.6263,8721.7934
20211028,6,11140,5659.3507,7552.1789,7558.6155,7951.052
20211028,6,11170,7563.3732,10101.0021,9291.0449,11912.4916
20211028,6,11200,11100.4611,14067.3505,13623.2972,14828.3184
20211028,6,11215,13968.227,17395.775,18724.9631,20034.9658
20211028,6,11230,15550.3251,15886.7974,22318.9939,15829.0622
20211028,6,11260,10154.0856,13255.3551,12029.2926,15459.9949
20211028,6,11290,16255.0998,15985.3016,22938.8009,16927.7884
20211028,6,11305,9010.7742,10281.6474,12061.8561,11175.3043
20211028,6,11320,7971.6817,9155.1953,9487.7136,10017.7257
20211028,6,11350,19183.0549,15659.106,20025.3849,16440.1377
20211028,6,11380,12309.6994,15099.216,15608.4898,18157.0212
20211028,6,11410,12267.9961,14325.7612,20361.594,16918.6983
20211028,6,11440,13623.2364,17806.7594,20344.853,22148.8871
20211028,6,11470,9726.4801,11287.5561,11214.0626,12308.354
20211028,6,11500,13423.8029,21443.2212,18189.8862,26847.6578
20211028,6,11530,9202.391,14268.531,11926.4007,15197.4526
20211028,6,11545,5768.7138,10217.4148,6869.0852,10142.8673
20211028,6,11560,10261.0439,18149.0519,13537.0053,20928.8158
20211028,6,11590,15012.0272,19991.9201,18621.6631,19862.2785
20211028,6,11620,21346.7904,35850.3339,27238.9591,34857.7192
20211028,6,11650,12217.1356,15498.4375,14642.1555,17179.8498
20211028,6,11680,16784.2756,21919.3122,21483.5493,25251.1897
20211028,6,11710,17730.2645,24515.5669,21743.3183,29290.4052
20211028,6,11740,12841.8913,16491.6059,15104.0738,18705.7329
20211028,7,11110,8737.7168,9623.6333,10796.2535,9989.7704
20211028,7,11140,5980.6323,8701.1893,8229.2731,9642.6431
20211028,7,11170,7792.4974,11009.1006,9699.0503,12851.1226
20211028,7,11200,11242.0806,14579.4052,14165.2979,15378.5518
20211028,7,11215,13708.7314,17212.1126,18479.1415,19833.4834
20211028,7,11230,15429.7103,15867.3582,22323.323,16187.9352
20211028,7,11260,9955.6582,12754.1604,11790.6634,14853.8995
20211028,7,11290,16119.5198,15568.8232,22786.5733,16448.256
20211028,7,11305,8848.8505,9695.5655,11611.5007,10649.6108
20211028,7,11320,8018.3631,8949.0234,9568.2597,10074.6522
20211028,7,11350,18928.166,15190.7566,20013.0891,16143.1542
20211028,7,11380,12013.1672,14294.7217,15225.3792,17698.8059
20211028,7,11410,12404.113,14245.0459,20348.8429,17189.6209
20211028,7,11440,13566.3216,17928.9698,20611.6367,22582.4162
20211028,7,11470,9618.0224,10760.9613,11022.1376,12029.4229
20211028,7,11500,13459.4715,21175.5316,18032.7864,26524.4359
20211028,7,11530,9507.6372,15435.2798,12681.186,16773.2021
20211028,7,11545,5929.7618,10579.2436,7174.6395,10860.6952
20211028,7,11560,10643.2314,20177.9271,14881.1209,23223.6277
20211028,7,11590,15188.5903,19777.4915,18727.3771,19557.5762
20211028,7,11620,20969.005,34321.772,26612.5093,33637.6523
20211028,7,11650,13017.7156,18143.766,16419.807,20454.3924
20211028,7,11680,17828.2542,24691.356,23665.1797,29058.4942
20211028,7,11710,17881.0536,24990.9273,22079.1873,29850.9651
20211028,7,11740,12617.357,15912.239,14897.7877,18235.7636
20211028,8,11110,9440.0481,11839.6364,12647.3191,14071.1019
20211028,8,11140,6861.7461,12638.0627,11150.2583,16280.2073
20211028,8,11170,8221.391,11938.192,10526.9336,14248.641
20211028,8,11200,11791.6962,15965.7903,15401.5576,17725.8305
20211028,8,11215,13173.0659,15800.4176,17743.8247,17668.5875
20211028,8,11230,15339.1915,15178.4326,21552.6334,15288.9788
20211028,8,11260,9489.9858,11144.4021,10793.9287,12506.5317
20211028,8,11290,15892.2493,14580.1799,22257.3263,15154.4811
20211028,8,11305,8377.4162,8728.6769,10682.8617,9382.042
20211028,8,11320,7637.6928,8012.7206,8829.8425,8753.1808
20211028,8,11350,18595.3305,14130.9624,19154.8473,14284.3929
20211028,8,11380,11338.9473,12527.4976,13669.4518,14904.6865
20211028,8,11410,12482.9714,14552.6931,20894.5851,18431.0305
20211028,8,11440,13632.9743,19208.4848,21843.0368,24787.5562
20211028,8,11470,9342.8816,9707.0611,10520.6888,10925.393
20211028,8,11500,13324.8872,20344.5672,17402.6369,25048.7866
20211028,8,11530,9742.9936,15331.5717,12620.9918,16602.496
20211028,8,11545,6750.7142,12690.3137,8197.4757,13026.1184
20211028,8,11560,11498.3371,23143.9731,17057.3673,27028.2138
20211028,8,11590,15002.3843,18383.5539,18266.7408,17445.4381
20211028,8,11620,19909.2659,30008.0964,23974.1136,28075.3313
20211028,8,11650,14132.712,22502.6555,20152.8538,28038.5947
20211028,8,11680,19821.1716,32727.6788,30560.8824,44230.655
20211028,8,11710,17843.2352,25697.8702,22935.1387,30656.1128
20211028,8,11740,12023.2902,14448.5353,13924.0948,16177.0707
20211028,9,11110,10196.5946,12987.8084,13987.3427,16035.2945
20211028,9,11140,7435.0157,14626.4226,12563.413,19253.1571
20211028,9,11170,8682.2688,12111.6516,11076.8562,14637.4142
20211028,9,11200,12139.7348,16662.5974,16191.3917,18586.2109
20211028,9,11215,12790.2103,14872.6043,16729.9645,15958.6229
20211028,9,11230,15132.3585,14385.9138,20996.7397,14513.1178
20211028,9,11260,9042.1635,10189.1529,9788.5018,10988.0926
20211028,9,11290,15712.8825,14482.0271,21947.9513,14404.5457
20211028,9,11305,8002.4821,8297.1101,10060.8603,8702.2582
20211028,9,11320,7275.5906,7434.4706,8022.6549,7814.3857
20211028,9,11350,18592.3955,13428.3794,18876.4953,13340.4322
20211028,9,11380,10698.5371,11423.2849,12527.8601,13113.0247
20211028,9,11410,12635.0771,14747.2876,21365.8988,18774.6589
20211028,9,11440,13866.906,20419.4269,22962.9404,27014.9477
20211028,9,11470,9001.0357,9347.4243,10069.3163,10371.6851
20211028,9,11500,13220.7078,19882.1257,16907.5027,23923.3101
20211028,9,11530,9836.2414,14946.6186,12475.5248,16382.8398
20211028,9,11545,6896.3018,13514.2777,8638.6348,14018.268
20211028,9,11560,11890.7922,23643.4984,17460.8377,27517.7372
20211028,9,11590,14954.1934,17562.3107,17600.1689,15848.2116
20211028,9,11620,19027.0076,27273.8566,21953.469,24286.3339
20211028,9,11650,15273.6793,24917.258,23140.7918,32846.2845
20211028,9,11680,21994.6092,39613.2461,37634.6235,57323.8216
20211028,9,11710,17795.9787,25960.1966,23218.7836,30249.2424
20211028,9,11740,11812.2763,13566.5611,13160.174,14986.1859
20211028,10,11110,10580.484,13566.0758,14946.4443,17046.8362
20211028,10,11140,7747.8518,15254.5185,13286.6334,20318.2222
20211028,10,11170,8739.4369,12378.3396,11267,14773.461
20211028,10,11200,12112.3617,16851.7942,16330.9779,18778.5627
20211028,10,11215,12742.7962,14383.8853,16439.8022,15356.1276
20211028,10,11230,15163.075,14209.6604,20750.9289,14134.4315
20211028,10,11260,8845.3673,9758.123,9502.1642,10545.5201
20211028,10,11290,15726.3108,14452.7145,21755.6448,14129.8494
20211028,10,11305,7812.7678,8038.6611,9818.3515,8362.2401
20211028,10,11320,6999.3246,7150.822,7686.7576,7421.1081
20211028,10,11350,18616.6537,13267.4007,18890.721,13081.4073
20211028,10,11380,10463.7922,11073.5918,11980.9241,12563.8529
20211028,10,11410,12679.3196,14888.5321,21654.4126,18788.5528
20211028,10,11440,14289.455,20772.2409,23798.5913,27923.9787
20211028,10,11470,8842.609,9215.6906,9946.4056,10217.1789
20211028,10,11500,13169.5637,19656.333,16682.2338,23559.1433
20211028,10,11530,9966.5778,14800.9035,12270.2214,16124.6549
20211028,10,11545,6940.366,13665.2025,8568.459,14025.0492
20211028,10,11560,12045.7905,23979.0478,17556.1181,27761.7691
20211028,10,11590,14914.4937,17156.505,17509.329,15420.3349
20211028,10,11620,18572.0203,26137.7965,20900.2263,23051.4488
20211028,10,11650,15797.8212,25732.7025,24453.585,34231.6323
20211028,10,11680,23407.0087,42538.4842,40202.6971,61571.0718
20211028,10,11710,17988.9099,25912.8175,23451.0044,30313.5304
20211028,10,11740,11447.46,13330.3733,12862.1549,14527.2003
20211028,11,11110,10862.9415,14252.4361,15774.2061,18198.3672
20211028,11,11140,7960.6568,15851.0713,13594.6978,20976.6885
20211028,11,11170,9061.2365,12515.4861,11733.5139,15073.8551
20211028,11,11200,12257.098,16975.9045,16662.2442,18779.5001
20211028,11,11215,12889.0209,14264.1465,16153.7005,15189.8213
20211028,11,11230,15068.6762,14208.8781,20486.8091,14030.7836
20211028,11,11260,8645.8273,9577.9244,9308.9761,10186.8401
20211028,11,11290,15833.9807,14196.4611,21946.7879,13875.3079
20211028,11,11305,7682.0348,7945.5693,9736.0895,8221.9676
20211028,11,11320,6933.5562,6945.5637,7567.0552,7223.2359
20211028,11,11350,18504.1818,13088.9594,18782.0097,12955.2785
20211028,11,11380,10276.7479,10704.3823,11597.6316,12236.3346
20211028,11,11410,12655.2392,14566.5429,21682.5443,18524.3764
20211028,11,11440,14686.024,21333.4455,24612.3285,28480.8763
20211028,11,11470,8670.455,9019.7317,9793.0373,10095.008
20211028,11,11500,13155.8758,19541.3032,16507.6172,23283.0429
20211028,11,11530,9852.1155,14593.9908,12123.3222,16023.5929
20211028,11,11545,7045.5041,13568.6373,8608.7385,13942.98
20211028,11,11560,11932.0654,24037.4712,17899.0996,27956.1373
20211028,11,11590,14991.1533,16954.3322,17266.2269,15033.4262
20211028,11,11620,18288.366,25643.8669,20485.1942,22503.3683
20211028,11,11650,16111.2164,26083.6814,24982.9938,34848.1643
20211028,11,11680,24076.6788,44335.8315,42006.5701,64125.3803
20211028,11,11710,18239.4349,25863.6077,23794.4467,30345.3447
20211028,11,11740,11264.1972,13209.7161,12626.1173,14332.3104
20211028,12,11110,11227.0682,14584.3364,16624.1485,19012.6701
20211028,12,11140,8177.4764,16097.3533,14171.4237,21651.9396
20211028,12,11170,9271.3464,12701.7619,12064.0136,15335.1333
20211028,12,11200,12499.2358,17057.6757,17127.4136,19041.2597
20211028,12,11215,12938.3221,14203.777,16340.4928,14963.1015
20211028,12,11230,14967.283,13972.7071,20268.7165,13759.6493
20211028,12,11260,8505.8653,9353.6548,9222.0786,9936.582
20211028,12,11290,15890.5346,14092.7069,21817.0413,13821.3773
20211028,12,11305,7571.7335,7870.019,9504.5967,8068.5123
20211028,12,11320,6798.1135,6805.4618,7372.6827,7027.6449
20211028,12,11350,18426.6718,12936.0549,18636.8364,12790.1609
20211028,12,11380,10015.8481,10437.2553,11276.4568,11797.2699
20211028,12,11410,12606.2821,14754.0061,21807.5172,18549.8289
20211028,12,11440,15057.8498,21686.1002,25469.8924,29395.4007
20211028,12,11470,8599.5676,9022.0776,9672.9661,9866.1327
20211028,12,11500,12874.712,19408.7811,16338.5942,23043.9404
20211028,12,11530,9704.0691,14381.8195,12132.198,15834.4296
20211028,12,11545,7021.5287,13649.2735,8536.0832,13834.0576
20211028,12,11560,12229.8617,24219.6703,17987.0085,27960.8884
20211028,12,11590,14963.2123,16845.366,17084.0525,14772.9421
20211028,12,11620,18116.915,25234.5705,20074.9522,21955.2929
20211028,12,11650,16426.7208,26140.1453,25404.8986,35101.3781
20211028,12,11680,24856.1939,45653.3586,43377.8192,66319.8703
20211028,12,11710,18497.7135,25924.9296,24221.6289,30460.0494
20211028,12,11740,11080.193,13132.3105,12396.0408,14146.6473
20211028,13,11110,11446.0092,14694.237,17219.0906,19389.2582
20211028,13,11140,8340.9376,16280.2586,14706.4156,22026.972
20211028,13,11170,9507.3813,12854.8851,12523.1867,15650.5381
20211028,13,11200,12493.3799,17174.5951,17303.0555,19196.8253
20211028,13,11215,13245.2922,14156.4543,16295.0702,14803.3459
20211028,13,11230,14771.4913,13895.5002,20137.1772,13593.5435
20211028,13,11260,8401.6123,9268.6422,8983.8432,9717.1567
20211028,13,11290,16077.7258,14152.6962,21705.8932,13757.0632
20211028,13,11305,7540.6781,7783.5313,9298.6621,7931.5993
20211028,13,11320,6762.0485,6727.8923,7183.9797,6820.9371
20211028,13,11350,18457.6799,13007.2839,18491.5956,12904.3455
20211028,13,11380,9739.2285,10214.9963,10967.7998,11560.5343
20211028,13,11410,12790.8144,14947.1038,22507.4681,18985.5984
20211028,13,11440,15482.9249,22065.5597,26327.1731,29802.5106
20211028,13,11470,8591.6204,8973.0449,9582.871,10017.958
20211028,13,11500,12903.7148,19484.6605,16316.2175,22860.8093
20211028,13,11530,9573.6702,14333.5231,11857.3375,15567.4877
20211028,13,11545,6954.3202,13521.9937,8353.4588,13812.6951
20211028,13,11560,12369.8911,24333.2538,18287.7207,28154.694
20211028,13,11590,14976.9309,16661.0154,16823.9827,14588.1789
20211028,13,11620,17946.0875,24806.4489,19868.1391,21365.7869
20211028,13,11650,16471.8657,26581.5015,25697.2169,35512.0995
20211028,13,11680,25381.4969,46148.1926,44613.9434,67641.7418
20211028,13,11710,18576.8498,25934.5031,24411.5033,30670.8571
20211028,13,11740,10961.3418,12988.4583,12237.2437,13968.2324
20211028,14,11110,11634.7562,14827.818,17911.5874,19843.3405
20211028,14,11140,8451.1108,16225.5179,14933.655,22194.887
20211028,14,11170,9443.3021,12917.1206,12765.4284,15568.7948
20211028,14,11200,12654.2295,17135.734,17293.2885,19360.3805
20211028,14,11215,13407.6948,14329.7964,16404.9713,14841.7015
20211028,14,11230,14569.7028,13823.5038,19669.8713,13361.7787
20211028,14,11260,8432.8402,9126.7512,8889.7769,9603.6399
20211028,14,11290,15745.4,14222.1095,21645.7767,13665.5613
20211028,14,11305,7518.8233,7748.084,9365.8897,7987.6214
20211028,14,11320,6637.638,6721.6481,6970.8442,6659.92
20211028,14,11350,18573.7968,12956.5761,18478.2171,12926.9574
20211028,14,11380,9709.1331,10151.6344,10778.4491,11482.1969
20211028,14,11410,12816.6707,15105.142,22416.4264,19047.1771
20211028,14,11440,15887.3497,22254.8023,27003.0752,30130.0077
20211028,14,11470,8537.1763,8890.0218,9428.8642,9967.1299
20211028,14,11500,12917.5878,19381.5306,16283.8893,22763.1944
20211028,14,11530,9613.165,14497.0613,11738.7591,15464.6614
20211028,14,11545,6969.4996,13410.4066,8429.9968,13715.9873
20211028,14,11560,12519.1513,24434.6544,18539.9478,28153.2864
20211028,14,11590,15106.5788,16606.4319,16718.4617,14497.3456
20211028,14,11620,17770.9242,24634.698,19613.754,21236.2809
20211028,14,11650,16665.2245,26732.3352,26096.9229,35825.6091
20211028,14,11680,25721.2167,46678.0379,45192.1709,68093.1072
20211028,14,11710,18817.3453,26054.7036,24884.1376,30668.1624
20211028,14,11740,10808.2881,12862.8613,12173.9317,13901.5302
20211028,15,11110,11862.0661,14907.026,18284.0602,19974.8267
20211028,15,11140,8516.0909,16239.2243,15069.3213,22043.8442
20211028,15,11170,9517.6533,13143.4393,13084.8834,15764.4876
20211028,15,11200,12694.8173,17327.0462,17387.4381,19434.9048
20211028,15,11215,13295.5846,14479.0544,16469.4448,14885.5746
20211028,15,11230,14541.2349,13747.0277,19558.4733,13258.4417
20211028,15,11260,8287.0345,9192.6142,8850.7211,9542.0594
20211028,15,11290,15462.0627,14173.8017,21338.5311,13607.3005
20211028,15,11305,7592.1677,7736.6474,9233.5578,7929.4507
20211028,15,11320,6658.8646,6686.2669,7047.3284,6815.2224
20211028,15,11350,18594.8077,12972.3927,18206.2116,12900.8941
20211028,15,11380,9759.8213,10209.5128,10631.0665,11560.8669
20211028,15,11410,12821.3934,14953.6444,22115.37,18735.7166
20211028,15,11440,16215.2816,22464.005,27945.0849,30504.8957
20211028,15,11470,8746.7543,8961.7758,9386.9405,9945.9453
20211028,15,11500,12703.2336,19168.9132,16170.7521,22449.5675
20211028,15,11530,9655.2913,14553.649,11782.2343,15473.5704
20211028,15,11545,6914.1793,13513.052,8363.9435,13669.6612
20211028,15,11560,12609.2125,24420.3182,18728.8559,28398.6663
20211028,15,11590,15050.2942,16662.6718,16548.7361,14492.0766
20211028,15,11620,17634.1631,24671.2247,19448.5525,21151.0062
20211028,15,11650,16752.1843,26659.9109,26177.4936,35570.0502
20211028,15,11680,25896.5212,46656.2122,45555.628,67928.3335
20211028,15,11710,19063.8898,25963.3034,25366.7877,30987.4631
20211028,15,11740,10927.491,12850.9476,12166.7537,13842.5954
20211028,16,11110,11916.6066,14691.1006,18164.0515,19481.0253
20211028,16,11140,8546.2648,16026.4388,14932.6229,21793.9427
20211028,16,11170,9642.8169,13101.9141,13379.9807,15764.5302
20211028,16,11200,12821.1345,17153.2672,17407.7177,19484.2924
20211028,16,11215,13379.0676,14566.7433,16610.2895,15102.6701
20211028,16,11230,14253.9104,13882.7013,19286.2057,13204.8828
20211028,16,11260,8420.0103,9332.4322,8882.9373,9651.7849
20211028,16,11290,15216.2053,14075.5006,21069.1966,13559.978
20211028,16,11305,7548.7451,7788.8824,9090.7253,7943.7025
20211028,16,11320,6553.7931,6758.0063,7107.6763,6818.2721
20211028,16,11350,18714.0646,13043.5586,18126.77,12802.5328
20211028,16,11380,9867.584,10250.1252,10742.4227,11688.3097
20211028,16,11410,12607.8377,14914.0883,21726.0501,18714.502
20211028,16,11440,16756.3444,22743.2904,28619.0227,30626.1748
20211028,16,11470,8737.1165,8975.9581,9385.4886,9864.7277
20211028,16,11500,12601.0881,18884.8851,15965.507,22412.7743
20211028,16,11530,9665.1019,14670.5926,11923.6,15489.1145
20211028,16,11545,6895.2212,13407.1031,8305.9639,13628.639
20211028,16,11560,12812.2716,24446.9248,18824.2406,28264.3878
20211028,16,11590,14942.0036,16683.1361,16279.978,14527.7296
20211028,16,11620,17626.2777,24998.5488,19659.8169,21361.6342
20211028,16,11650,16684.4059,26452.4799,26034.968,35276.2551
20211028,16,11680,25699.4655,46204.2079,45265.3183,67025.1151
20211028,16,11710,19262.1525,26208.3011,26025.9766,31230.9944
20211028,16,11740,11016.9559,13112.9895,12278.1609,13926.7831
20211028,17,11110,11627.6017,14143.7097,17677.4626,18469.4657
20211028,17,11140,8455.1283,15239.0846,14432.4004,20453.8243
20211028,17,11170,9625.9717,13110.5521,13473.7811,16032.26
20211028,17,11200,12823.1868,17280.8052,17652.0641,19630.9349
20211028,17,11215,13742.8717,15111.492,17407.3979,15989.0626
20211028,17,11230,14279.568,13737.1148,19257.6566,13393.1395
20211028,17,11260,8508.5687,9547.6936,8972.5083,10024.9509
20211028,17,11290,15242.7089,14168.1524,20623.282,13617.6291
20211028,17,11305,7603.0237,8039.8366,9270.7996,8011.843
20211028,17,11320,6597.7637,6840.9293,7196.806,6862.1741
20211028,17,11350,18681.8328,13160.2674,18088.5492,12964.4377
20211028,17,11380,9961.578,10549.1523,10979.9153,12105.9272
20211028,17,11410,12476.1083,14666.4225,21176.3558,18153.2162
20211028,17,11440,17560.411,23064.2174,29310.578,30931.4439
20211028,17,11470,8819.1117,9078.8293,9482.3823,9866.1733
20211028,17,11500,12461.5651,19118.0722,15951.7718,22611.4572
20211028,17,11530,9542.4992,15008.6265,12293.2965,15824.5298
20211028,17,11545,6840.0557,13081.1817,8264.6619,12951.7491
20211028,17,11560,12780.1813,24216.5738,18750.1971,27884.9283
20211028,17,11590,14870.5979,16851.4969,16353.0628,15080.591
20211028,17,11620,17682.0461,25640.0936,19780.9158,22414.948
20211028,17,11650,16821.2004,26057.7828,26121.9403,34278.4289
20211028,17,11680,25306.8712,44617.8424,43722.5123,64110.8039
20211028,17,11710,19444.9117,26269.852,26464.1408,31417.6696
20211028,17,11740,10997.7298,13358.2224,12392.3694,14257.3309
20211028,18,11110,11408.6822,13380.1212,16876.5319,16300.8638
20211028,18,11140,7910.2884,12909.9673,12467.276,16386.4268
20211028,18,11170,9334.4032,13028.5019,13178.6986,15536.0281
20211028,18,11200,12570.351,16865.8722,17313.29,19391.3635
20211028,18,11215,14541.6647,16772.267,18929.5374,18612.4975
20211028,18,11230,14326.9363,14099.6778,19415.6182,13719.0482
20211028,18,11260,8641.3868,10317.6085,9406.7057,11101.6676
20211028,18,11290,14968.1048,14428.6653,20468.4166,14224.2118
20211028,18,11305,7865.6999,8532.1369,9765.417,8510.9597
20211028,18,11320,6612.6118,7275.9518,7308.6083,7426.1979
20211028,18,11350,18762.9957,13792.7948,18514.3022,13856.5391
20211028,18,11380,10251.3338,11298.1532,11726.0645,13460.4948
20211028,18,11410,12674.3273,14326.0295,20686.4209,16970.9409
20211028,18,11440,17787.9792,22878.3476,29423.7317,30217.3806
20211028,18,11470,8908.3075,9548.0376,9649.1165,10436.8329
20211028,18,11500,12706.9196,19308.0405,16083.6508,23157.7621
20211028,18,11530,9472.1225,15128.8649,12256.3135,15963.5324
20211028,18,11545,6129.7741,11984.9841,7415.8112,11316.9721
20211028,18,11560,12377.9026,22851.0977,17707.0699,26083.4701
20211028,18,11590,15042.3199,17921.5798,16758.4675,16599.341
20211028,18,11620,18529.4228,28199.4131,21432.9507,25820.926
20211028,18,11650,16475.6262,24555.3416,24415.8294,31038.5904
20211028,18,11680,24341.7375,40164.6049,39586.0062,54162.6493
20211028,18,11710,19403.4822,26265.8254,26243.1044,31421.3756
20211028,18,11740,11151.3478,13810.5696,12824.0871,15186.318
20211028,19,11110,11055.1663,12435.1081,15703.8572,14661.5831
20211028,19,11140,7639.9606,11664.9495,11645.943,14073.5882
20211028,19,11170,8795.6474,12369.9195,12451.511,14484.7934
20211028,19,11200,12089.119,15844.5427,16047.9388,17686.6939
20211028,19,11215,14717.6963,17164.5097,19206.1032,18944.3315
20211028,19,11230,14273.7487,14527.4528,19430.2131,14118.3772
20211028,19,11260,9019.2462,11245.8658,10151.4068,12230.5881
20211028,19,11290,15172.3908,14771.928,20882.0721,14787.9427
20211028,19,11305,8165.2786,9109.478,10463.2299,9339.0616
20211028,19,11320,6675.5454,7656.2643,7534.251,8167.7095
20211028,19,11350,19040.4764,14477.6797,19003.6232,14741.0812
20211028,19,11380,10639.3741,12094.0544,12668.8191,14664.0214
20211028,19,11410,12745.0945,14472.3056,20529.0688,16805.2781
20211028,19,11440,17613.0753,22502.0235,28611.4681,28939.8217
20211028,19,11470,9046.0916,10126.1746,10051.938,10924.4558
20211028,19,11500,12680.4279,19661.2949,16633.8501,23987.3156
20211028,19,11530,9203.2902,14476.6545,11771.5589,15109.326
20211028,19,11545,5818.4629,10899.4433,6856.8413,10263.8368
20211028,19,11560,11780.6132,21339.1071,16659.7427,24475.6371
20211028,19,11590,15148.7618,18628.6713,17277.5997,17508.1003
20211028,19,11620,19012.5697,30177.956,22771.5035,28767.603
20211028,19,11650,15660.4865,21859.6194,21977.4176,26568.9063
20211028,19,11680,23342.9276,35392.2138,35111.479,44878.0216
20211028,19,11710,19251.5942,25901.0956,25491.7899,30905.4825
20211028,19,11740,11532.0398,14773.3581,13365.6096,16211.1338
20211028,20,11110,10668.3381,11718.8986,14729.1182,13348.2514
20211028,20,11140,7294.9024,10804.5945,10734.9538,12525.7074
20211028,20,11170,8656.6171,11742.3557,11825.6578,14121.1828
20211028,20,11200,11878.1947,15177.6903,15403.9217,16738.5019
20211028,20,11215,14799.4003,17522.5362,19306.2197,19379.817
20211028,20,11230,14345.8116,14772.8102,20043.837,14423.2819
20211028,20,11260,9243.0514,11660.7268,10473.6607,13035.0354
20211028,20,11290,15372.5345,15226.987,21132.8718,15207.1259
20211028,20,11305,8396.4688,9509.2987,10658.0663,9816.154
20211028,20,11320,6883.4771,7983.1072,7924.349,8604.2386
20211028,20,11350,19033.5613,14829.9134,19185.6007,15032.6914
20211028,20,11380,10832.271,12669.5037,13258.8996,15437.6953
20211028,20,11410,12686.4656,14420.0895,20360.4984,16669.2867
20211028,20,11440,17279.5225,21874.6501,27614.8954,27805.3891
20211028,20,11470,9119.8038,10582.61,10419.4754,11304.9406
20211028,20,11500,12750.7177,19850.887,16868.0495,24590.2675
20211028,20,11530,9186.359,14274.3357,11867.9272,15177.1837
20211028,20,11545,5799.3714,10621.2987,6879.7486,10181.0026
20211028,20,11560,11595.7704,20421.1836,15580.4672,23287.957
20211028,20,11590,15169.2706,18946.7459,17534.7324,18075.6022
20211028,20,11620,19475.0396,31665.6853,23587.3189,30479.43
20211028,20,11650,15353.4625,20434.5369,20546.5406,23906.2403
20211028,20,11680,22128.1114,32237.8,32052.3714,39656.1779
20211028,20,11710,19156.2122,25639.2365,24588.5831,30355.7144
20211028,20,11740,11800.4828,15231.9614,13744.4029,16708.1817
20211028,21,11110,10130.0005,10710.0279,13182.113,11751.1039
20211028,21,11140,6974.8489,9761.5693,9734.7908,11109.7911
20211028,21,11170,8364.4997,11343.6417,11220.808,13476.7695
20211028,21,11200,11908.2037,15005.7853,14947.3608,16418.7995
20211028,21,11215,14749.1252,17687.25,19437.3541,19865.5519
20211028,21,11230,14593.7906,15102.6691,20637.7803,14887.9338
20211028,21,11260,9460.0317,12151.6678,10857.0429,13757.7854
20211028,21,11290,15544.5036,15512.1105,21766.7551,15646.3336
20211028,21,11305,8596.9737,9797.6925,11077.4312,10221.2964
20211028,21,11320,7279.9757,8440.3216,8431.0902,9102.4659
20211028,21,11350,18951.266,15082.1348,19358.6384,15436.8189
20211028,21,11380,11287.9037,13391.7369,13841.2835,16243.5097
20211028,21,11410,12550.4446,14460.9568,20165.794,16876.6669
