date,time,id,m_20,m_25,f_20,f_25
20211031,17,11260620,685.9191,827.5209,714.8307,891.3994
20211031,17,11200660,812.7206,1126.3426,1358.6137,1456.1843
20211031,17,11110700,254.6613,361.8904,295.8377,357.4894
20211031,17,11260660,306.1664,402.4307,290.4251,325.0985
20211031,17,11260570,510.8415,681.3443,477.9717,732.0216
20211031,17,11530540,825.0441,1810.5519,992.4593,1523.3786
20211031,17,11230705,587.3383,682.5328,619.5462,621.3514
20211031,17,11260655,916.063,1153.4571,928.7826,1238.5671
20211031,17,11110630,458.7272,585.8363,559.9095,590.1889
20211031,17,11290760,537.186,569.8347,708.1205,612.3744
20211031,17,11170530,745.6358,1077.6753,1021.5573,1115.4857
20211031,17,11200590,412.9693,444.8513,458.1988,531.7386
20211031,17,11110615,2963.859,3910.7498,4745.8443,4486.1429
20211031,17,11710566,798.6155,874.918,1136.6652,994.0748
20211031,17,11320670,374.3711,476.1714,398.6314,536.9359
20211031,17,11170580,221.4435,314.0721,323.5185,352.1748
20211031,17,11290705,1124.9898,1438.4603,1535.1975,1213.8648
20211031,17,11200535,836.0239,1114.0444,1143.4113,1343.6674
20211031,17,11320690,745.31,855.5074,727.2051,769.1862
20211031,17,11350700,347.2001,283.4994,280.3909,333.7024
20211031,17,11560560,1086.8714,1866.7152,1633.5035,2142.6089
20211031,17,11350612,425.7317,456.5537,444.8022,508.1414
20211031,17,11320681,324.8194,369.2941,287.82,400.6286
20211031,17,11320522,502.8944,585.6006,496.719,568.4961
20211031,17,11320680,411.6432,569.8829,559.7159,686.3455
20211031,17,11320512,829.5793,968.2837,909.3756,868.056
20211031,17,11320511,533.3653,764.0193,794.8326,805.5023
20211031,17,11305645,548.5778,544.7258,769.4213,678.7923
20211031,17,11305555,641.2098,843.55,779.3048,640.3212
20211031,17,11305575,427.1773,370.2785,458.1688,337.6503
20211031,17,11305600,328.6889,384.445,389.0322,416.5065
20211031,17,11290780,151.5391,197.2882,200.8557,183.3828
20211031,17,11350580,654.6098,684.7834,647.5388,678.701
20211031,17,11290600,2167.6068,1797.9602,2379.4928,1236.4338
20211031,17,11290580,273.8915,239.2304,379.7607,284.0025
20211031,17,11110600,326.2651,424.969,520.4691,595.6627
20211031,17,11680565,1122.2658,1776.7446,2001.4951,2300.0297
20211031,17,11290650,629.8907,476.421,632.842,461.3741
20211031,17,11290715,506.3726,526.7418,694.1759,649.8123
20211031,17,11290640,962.477,688.5364,1148.6154,505.5288
20211031,17,11290630,494.0835,452.291,593.6827,472.9727
20211031,17,11290660,678.1469,626.2071,770.3457,589.4361
20211031,17,11305660,645.7168,826.6519,935.882,854.1455
20211031,17,11305620,456.4724,577.1283,626.6321,568.6089
20211031,17,11305610,515.3945,663.9146,512.7659,610.9431
20211031,17,11290685,503.8981,492.4942,631.4489,584.2106
20211031,17,11140665,222.9641,241.5137,199.5607,325.9628
20211031,17,11230560,1394.9947,1665.3106,1771.0904,1430.7631
20211031,17,11230740,1936.146,1447.3667,2820.0473,1230.6347
20211031,17,11560535,2001.8298,4212.8087,3426.7395,4948.3777
20211031,17,11290575,1494.7973,1411.8786,2877.0031,1691.1982
20211031,17,11290555,1016.2679,1096.4768,1614.4555,1221.873
20211031,17,11110710,363.9676,487.1812,529.7945,514.9185
20211031,17,11260690,481.7014,422.3121,400.5962,503.244
20211031,17,11290525,682.4092,736.0464,718.5339,803.8965
20211031,17,11260600,305.1244,445.8081,389.7,489.4955
20211031,17,11710570,997.1822,1124.1929,948.897,1009.7999
20211031,17,11260565,759.247,966.1924,759.6483,1033.2591
20211031,17,11200570,391.0009,395.7742,438.6795,470.8969
20211031,17,11230720,1160.9829,1009.5559,1769.4186,983.6358
20211031,17,11440630,488.3848,602.9051,588.347,558.1275
20211031,17,11470560,293.4872,523.3098,297.4503,495.2784
20211031,17,11440740,1096.5025,1708.3523,1603.0968,1969.4762
20211031,17,11230545,1471.6411,1383.6659,1817.0997,1109.0189
20211031,17,11410555,457.3945,634.5527,675.3955,723.4315
20211031,17,11230536,1042.0082,1535.5503,1345.4774,1631.4859
20211031,17,11350695,1475.2885,1530.0107,1791.8992,1663.9233
20211031,17,11170700,292.1137,452.3313,300.9339,435.2864
20211031,17,11350560,1423.4502,936.2067,936.2292,639.3381
20211031,17,11650581,1361.2674,1673.5543,2219.6155,2715.0985
20211031,17,11200560,1007.0627,1200.4048,1325.7209,1230.7911
20211031,17,11260575,541.6859,754.5458,603.4867,698.393
20211031,17,11230750,335.0925,329.784,453.6309,365.6109
20211031,17,11215750,480.409,793.6098,553.3188,850.6104
20211031,17,11200580,291.4996,215.9783,197.3995,180.8135
20211031,17,11350600,2225.1531,1549.4382,1962.9281,1272.4791
20211031,17,11200540,715.2938,929.3284,949.5349,844.6876
20211031,17,11170685,1425.6319,2193.0883,2426.1969,2903.64
20211031,17,11200720,364.0719,492.9481,399.6913,536.062
20211031,17,11215820,803.0037,1165.6707,1056.6144,1306.9285
20211031,17,11650651,847.4717,1463.393,1100.9821,1511.7547
20211031,17,11710561,506.6073,668.0846,705.9164,721.4837
20211031,17,11215770,640.636,974.4298,700.8822,977.3334
20211031,17,11260540,409.5877,562.1154,345.929,474.9159
20211031,17,11200620,285.5701,395.2686,293.3915,393.2677
20211031,17,11200615,439.6372,479.7173,424.7077,517.1518
20211031,17,11170690,482.3242,578.8713,627.9571,709.5238
20211031,17,11170590,192.2412,245.7656,177.9406,220.815
20211031,17,11305590,623.2107,739.1112,848.0348,773.6035
20211031,17,11260580,534.9928,643.6055,633.5955,783.8077
20211031,17,11230660,740.9665,927.6505,865.1241,877.6692
20211031,17,11380650,265.1242,369.0802,305.7589,425.4634
20211031,17,11140670,330.1463,492.1421,489.7569,600.8893
20211031,17,11260520,421.611,597.8083,501.8181,611.4879
20211031,17,11170510,293.5782,477.6403,363.6758,539.554
20211031,17,11110550,435.2864,365.5238,383.8247,451.4182
20211031,17,11140605,543.4332,737.3307,974.6808,880.7431
20211031,17,11110570,168.0249,103.7476,138.3626,137.2591
20211031,17,11110540,652.5837,422.8531,544.784,592.6062
20211031,17,11740640,578.1358,721.9905,643.4252,756.7706
20211031,17,11740690,107.0424,119.432,81.8056,89.7599
20211031,17,11110680,291.5535,262.4239,418.0861,283.9475
20211031,17,11740700,562.8179,792.2259,626.0701,742.5645
20211031,17,11710720,157.744,227.5438,184.0533,260.9669
20211031,17,11740650,620.6332,1058.9912,821.7833,1192.0447
20211031,17,11740530,769.5098,906.4856,897.5445,841.4352
20211031,17,11740560,367.693,373.5123,358.527,447.1538
20211031,18,11620565,527.4565,671.5374,593.2589,748.2266
20211031,18,11410660,292.0415,355.8623,372.1646,396.1372
20211031,18,11110615,2890.9839,3838.4715,4384.6623,4156.8604
20211031,18,11110650,2420.2406,2081.7886,4173.0874,2165.7948
20211031,18,11110690,101.7169,112.3415,100.8324,130.2807
20211031,18,11110515,717.0959,766.8105,836.7877,1009.7912
20211031,18,11140540,600.7462,983.8706,918.4152,1224.766
20211031,18,11470510,1642.2385,1574.8928,1851.5533,1698.9889
20211031,18,11290650,578.6179,513.2066,652.2584,478.2733
20211031,18,11260565,785.5941,982.7289,729.1966,1097.6992
20211031,18,11590560,526.4267,725.8832,482.8922,796.1346
20211031,18,11710570,971.0636,1122.9952,946.7303,1066.6444
20211031,18,11350611,885.6565,673.727,782.6127,657.6121
20211031,18,11710647,625.5835,865.0697,772.5284,912.3502
20211031,18,11650550,158.542,132.5295,159.2621,134.7515
20211031,18,11710620,827.2609,1280.4509,917.0482,1333.8758
20211031,18,11710641,467.9792,838.2327,504.9847,744.6747
20211031,18,11620735,1794.9607,2609.523,1448.6745,1514.6793
20211031,18,11710610,587.2358,1180.874,867.7316,1484.8361
20211031,18,11710562,1739.1393,2302.2333,2103.4862,2713.3689
20211031,18,11680730,357.2724,523.988,385.411,647.1229
20211031,18,11470540,451.5654,531.3381,492.128,527.2791
20211031,18,11710600,798.2998,1414.939,1208.2454,1648.8508
20211031,18,11710561,554.9691,682.4374,696.7432,702.4775
20211031,18,11710510,356.129,537.9373,461.7103,630.6896
20211031,18,11680580,1106.4555,1739.8472,1851.5083,2209.2099
20211031,18,11680610,1177.6579,1172.1847,1267.2255,1258.4983
20211031,18,11260580,481.3549,680.1879,630.9913,815.0555
20211031,18,11680600,812.5179,435.5392,827.9704,409.7988
20211031,18,11680521,1232.8425,2233.0122,1896.5884,2413.1743
20211031,18,11680510,1534.9709,2226.4137,3085.1146,2702.8609
20211031,18,11680531,857.7181,1563.8842,1351.5269,1677.3845
20211031,18,11470530,407.288,645.8905,496.7234,748.1035
20211031,18,11650580,849.0616,955.2077,1119.8798,1082.7155
20211031,18,11650570,392.3635,444.2456,472.3208,468.0145
20211031,18,11650600,777.0617,851.7493,931.4379,960.5029
20211031,18,11650621,614.5808,747.8744,742.1874,817.6366
20211031,18,11650590,385.7226,508.7662,490.2924,549.3902
20211031,18,11650620,465.9399,432.1293,380.0938,414.2123
20211031,18,11680670,553.6851,517.5304,547.6287,475.432
20211031,18,11650530,1945.993,2415.589,2448.7792,2711.0057
20211031,18,11620695,1559.9251,3310.2845,2181.2801,2724.8202
20211031,18,11620715,198.882,202.2064,172.8562,220.2996
20211031,18,11620765,570.6659,823.3941,569.4366,883.1452
20211031,18,11545610,1006.3098,1718.755,1094.4324,1832.41
20211031,18,11590620,702.8884,1498.6967,1115.6262,1517.4657
20211031,18,11680640,4234.4034,5793.351,6080.3942,6009.144
20211031,18,11590530,2111.0371,2089.1547,2167.4142,1686.6636
20211031,18,11620585,1771.1314,2572.1021,2299.1647,2508.6352
20211031,18,11560650,303.7747,430.0675,242.6733,446.5852
20211031,18,11710670,698.4193,661.8511,892.4021,704.5407
20211031,18,11590520,746.1398,1072.9587,806.0514,832.4128
20211031,18,11500593,755.2595,1187.0818,919.1673,1238.262
20211031,18,11590510,2239.5945,3534.6378,2314.4768,2389.914
20211031,18,11560610,362.1625,649.5553,484.3193,720.0807
20211031,18,11560660,169.8486,264.8019,167.4447,268.9435
20211031,18,11560605,973.6183,1516.2527,1387.0766,1921.0794
20211031,18,11560540,2300.7603,3464.2145,3601.6054,4091.9028
20211031,18,11560620,686.5582,1258.0463,837.8263,1580.5076
20211031,18,11560560,1046.7642,1840.1404,1605.3954,2179.9765
20211031,18,11545680,286.5501,378.8275,295.3294,332.5092
20211031,18,11680700,839.2328,976.6184,906.5426,1052.522
20211031,18,11530740,722.7365,983.7537,800.5485,983.9665
20211031,18,11530750,557.282,728.2702,685.3502,686.5151
20211031,18,11530760,364.7177,502.8609,415.1376,396.072
20211031,18,11500570,419.0875,579.5017,398.6098,566.5273
20211031,18,11500605,137.8515,293.9958,215.027,371.9026
20211031,18,11530730,311.9131,505.9126,359.9137,466.9635
20211031,18,11530790,514.7771,694.1823,614.8432,708.6821
20211031,18,11500615,753.7879,1092.9221,1147.3909,1201.6195
20211031,18,11470600,197.2205,310.6078,192.8938,264.7468
20211031,18,11500611,831.6241,849.9629,849.8347,932.8028
20211031,18,11530560,927.6998,1680.8489,1229.9236,1833.9766
20211031,18,11470620,541.0962,508.8812,570.1813,530.5179
20211031,18,11530510,822.9345,1255.4715,1223.5701,1388.5855
20211031,18,11230600,457.3862,722.7193,590.1208,678.4954
20211031,18,11470580,311.3337,448.8199,410.0105,468.7919
20211031,18,11500591,606.4411,975.9859,604.4713,1150.0761
20211031,18,11320690,807.1654,883.9197,736.1539,764.0483
20211031,18,11410720,852.5257,1019.2502,1128.4948,1230.5139
20211031,18,11440710,988.7976,1493.192,2114.6497,2173.834
20211031,18,11440720,642.3672,765.8996,724.9253,1020.7583
20211031,18,11500540,1106.9486,2199.1926,1447.9495,2483.2526
20211031,18,11440690,666.3406,1003.7961,1172.3329,1418.6213
20211031,18,11440565,819.7235,1201.6472,1249.3466,1617.1497
20211031,18,11350595,1977.0879,1841.941,2127.564,1685.571
20211031,18,11380650,270.9691,361.7076,345.1477,441.5273
20211031,18,11380625,1032.8304,1335.4346,1142.5955,1550.2413
20211031,18,11350670,512.0315,586.8817,581.6148,545.7383
20211031,18,11380640,361.1128,392.2278,434.657,430.0465
20211031,18,11440630,496.5018,594.2597,598.0334,562.1905
20211031,18,11350621,491.8042,381.7235,562.7237,457.5987
20211031,18,11380551,897.9645,1239.0674,1058.3329,1238.0767
20211031,18,11350619,516.5709,442.886,601.115,446.2251
20211031,18,11350630,1044.2788,1145.1134,982.5004,1120.5585
20211031,18,11350700,319.1246,287.5565,294.2173,350.9406
20211031,18,11620685,731.0577,1362.2466,924.7838,1348.6762
20211031,18,11350570,502.4863,422.8133,442.223,473.1702
20211031,18,11350600,2190.9955,1592.6494,2057.3516,1233.6555
20211031,18,11740540,453.86,404.0453,396.0589,366.0586
20211031,18,11110680,292.3989,257.7422,440.0934,287.245
20211031,18,11215830,648.2678,858.4535,661.3396,868.5771
20211031,18,11230705,580.6284,696.4564,650.5763,648.3543
20211031,18,11230720,1137.5436,1051.1767,1779.4379,1010.5458
20211031,18,11440600,1079.7688,1305.4191,1702.0856,1271.2389
20211031,18,11290760,517.1088,606.4818,715.5865,657.0623
20211031,18,11380560,552.4846,617.2702,642.1092,690.6883
20211031,18,11320670,346.3788,538.9324,391.5673,594.2042
20211031,18,11410555,503.6554,645.9399,750.3477,816.3027
20211031,18,11500550,262.3566,390.912,288.4817,457.5819
20211031,18,11440700,507.4764,771.5015,831.8639,955.0177
20211031,18,11170555,767.6706,1126.8833,1798.9891,1574.308
20211031,18,11140590,837.797,1073.59,1191.9051,1092.2467
20211031,18,11710566,654.0993,623.6088,869.0065,814.9886
20211031,18,11620745,567.7648,777.8686,633.6864,733.939
20211031,18,11530530,658.5883,1169.2112,773.9556,1095.6542
20211031,18,11650610,948.8158,1144.1982,856.5484,1062.1645
20211031,18,11650660,822.5794,564.2275,399.0208,584.8564
20211031,18,11680545,1510.7028,2013.9632,2781.3415,2702.8025
20211031,18,11710531,332.4887,437.2205,361.5928,348.7298
20211031,18,11500620,890.2037,1358.5125,1178.6083,1606.6434
20211031,18,11530780,971.7542,1354.5046,1151.0501,1501.1927
20211031,18,11530520,311.9521,401.2641,342.4899,498.3737
20211031,18,11500641,266.5809,464.6424,327.7998,485.5441
20211031,18,11350665,585.7675,511.6057,492.4257,510.0199
20211031,18,11350625,823.7939,799.5197,1020.528,908.9722
20211031,18,11200570,403.808,427.8173,456.0387,518.6127
20211031,18,11350695,1439.3195,1580.1477,1725.4745,1586.7402
20211031,18,11350580,633.1933,689.7497,627.4219,660.6422
20211031,18,11380600,586.3406,822.1358,667.5686,663.9508
20211031,18,11380510,837.0221,1075.5565,978.2046,1219.3281
20211031,18,11140520,559.9243,820.7682,931.9914,1041.006
20211031,18,11140645,233.2733,298.6394,296.3522,337.6044
20211031,18,11170520,751.3919,858.8465,898.4123,1077.271
20211031,18,11140670,328.2663,493.7238,522.0044,653.7374
20211031,18,11200590,385.3876,378.0281,400.4647,461.1823
20211031,18,11200520,343.8442,417.0059,409.1645,550.6418
20211031,18,11170590,182.5121,244.4874,192.2316,241.9784
20211031,18,11500603,1210.9314,2445.6548,2198.3348,2888.5357
20211031,18,11410585,4357.3702,4355.3112,7687.8023,4932.9667
20211031,18,11350720,654.4082,630.082,711.3885,719.9396
20211031,18,11410690,191.0785,280.1947,294.8638,366.9189
20211031,18,11380570,833.8349,1190.5962,1183.4162,1324.6083
20211031,18,11410640,377.7739,461.3364,470.9286,412.2639
20211031,18,11380580,649.8708,735.2609,774.6744,808.1978
20211031,18,11350710,435.9362,418.1673,461.5816,492.9717
20211031,18,11440610,245.0505,396.5808,411.3338,433.4984
20211031,18,11470640,770.7034,897.7795,1016.6122,933.0434
20211031,18,11440655,1545.1074,1435.1137,2368.9806,1669.3337
20211031,18,11410700,860.1825,894.7721,1169.7405,811.0792
20211031,18,11440555,478.4613,730.0995,784.5236,929.4024
20211031,18,11440740,995.3831,1545.9393,1459.5126,1737.4508
20211031,18,11440590,536.2745,838.1813,739.73,920.5866
20211031,18,11530540,786.4851,1815.9457,1045.7701,1536.1683
20211031,18,11530720,696.134,657.4311,661.5037,589.0701
20211031,18,11530595,271.4766,614.2234,330.2712,498.0329
20211031,18,11560515,686.0009,949.7274,791.6931,1075.8309
20211031,18,11560585,327.3562,554.3939,336.5567,580.7409
20211031,18,11530770,401.7286,711.7287,597.8186,722.6684
20211031,18,11500604,260.9515,504.3421,393.2504,675.6052
20211031,18,11545690,258.7185,308.0443,276.0014,308.3178
20211031,18,11560710,355.5259,679.3417,525.3555,743.1913
20211031,18,11560690,335.0177,381.7238,378.3595,430.9749
20211031,18,11560550,651.8171,1006.3279,779.8207,1112.6563
20211031,18,11560630,544.7396,912.0003,553.0741,829.497
20211031,18,11545710,267.0915,434.6183,302.2213,354.7883
20211031,18,11560535,1985.0362,4260.3959,3375.2745,4926.7092
20211031,18,11590550,400.2075,733.393,568.4565,880.3333
20211031,18,11470550,750.7933,717.7488,788.5078,697.9659
20211031,18,11470680,490.9266,484.7128,465.2511,491.5018
20211031,18,11650531,2226.6324,2007.4045,2995.5878,2254.7704
20211031,18,11680590,765.2254,996.766,804.9521,1152.7348
20211031,18,11650651,862.9158,1461.6643,1022.0638,1460.9511
20211031,18,11710520,638.1417,1018.8512,900.9487,1324.8142
20211031,18,11680650,1043.5173,1335.6733,1361.9385,1371.9252
20211031,18,11710540,246.5818,282.1677,234.0886,254.7571
20211031,18,11710580,1048.8465,1767.3965,1746.5071,2209.2754
20211031,18,11680630,1434.8428,1111.4757,1627.1215,1208.7838
20211031,18,11560720,579.8626,900.1732,695.4836,969.467
20211031,18,11560700,436.7645,596.5417,517.357,703.8882
20211031,18,11215780,530.7911,828.9031,860.9038,1074.2666
20211031,18,11215840,883.6772,1068.76,1133.7287,1121.1929
20211031,18,11110570,175.3044,104.1525,125.8545,108.0398
20211031,18,11110560,389.3654,415.0241,351.2442,470.1711
20211031,18,11140615,738.6774,764.1398,947.248,927.8949
20211031,18,11110530,738.838,1050.4789,1434.1299,1699.265
20211031,18,11110540,621.8049,327.3361,433.0808,408.3297
20211031,18,11140680,174.6015,273.7332,275.9426,388.7643
20211031,18,11110600,248.8908,305.2797,408.1384,449.079
20211031,18,11200560,1070.6968,1182.9979,1411.0436,1251.266
20211031,18,11170685,1436.635,2224.0413,2383.7049,2654.3389
20211031,18,11170690,387.3794,476.0718,526.6883,507.6929
20211031,18,11230610,481.2156,635.8105,469.0253,592.3008
20211031,18,11170700,300.9106,494.7699,293.9482,417.4342
20211031,18,11200645,560.7015,718.4191,842.2459,916.9767
20211031,18,11200615,470.3918,504.6541,441.9664,587.592
20211031,18,11200535,816.8718,1150.9566,1183.5644,1375.0288
20211031,18,11200660,765.2249,1047.1047,1279.7556,1255.5002
20211031,18,11200720,370.7904,506.1993,436.698,551.3755
20211031,18,11260540,368.2338,602.8599,365.3523,471.809
20211031,18,11260600,326.1892,425.9377,399.6336,484.794
20211031,18,11545700,243.4342,442.1199,264.752,395.4026
20211031,18,11560680,469.7028,669.5735,591.0816,858.8587
20211031,18,11620655,646.7976,1264.7641,832.4198,1116.2754
20211031,18,11710532,280.8062,390.1797,358.1098,326.4778
20211031,18,11650540,693.776,925.7705,860.4052,945.9252
20211031,18,11215850,822.8946,1281.5976,982.2822,1375.7628
20211031,18,11215847,1298.1617,1456.7534,1851.0155,1591.515
20211031,18,11215740,423.6771,759.2033,552.4186,836.5944
20211031,18,11260610,763.3001,876.18,774.3875,1002.9323
20211031,18,11290610,532.3503,671.7688,687.8912,733.5862
20211031,18,11290525,629.0647,756.7176,657.3297,781.5419
20211031,18,11260680,885.4871,1031.1312,922.517,1099.0123
20211031,18,11290590,220.0145,252.8991,269.3076,273.9705
20211031,18,11500560,561.5701,662.93,597.4523,719.1759
20211031,18,11290810,830.4907,1004.2066,1084.5681,860.3965
20211031,18,11290555,1156.9016,1210.67,1728.7379,1256.3022
20211031,18,11290725,707.3694,908.5431,1196.6851,975.6347
20211031,18,11290715,534.2809,561.7206,691.4531,615.982
20211031,18,11320515,627.4267,720.1565,675.5981,748.1224
20211031,18,11305545,1022.592,1234.2444,1345.2098,1305.1381
20211031,18,11305590,633.6244,782.243,813.5832,773.881
20211031,18,11305575,431.8901,395.6865,463.5784,344.8842
20211031,18,11320513,301.132,270.4762,255.8032,295.2764
20211031,18,11320512,840.3994,980.1615,910.4057,968.3975
20211031,18,11320511,519.2004,742.72,784.358,802.9172
20211031,18,11350612,406.4131,460.7617,484.0333,519.908
20211031,18,11320680,441.0488,619.4447,533.0165,676.5029
20211031,18,11740515,830.6215,987.4112,940.88,1097.8716
20211031,18,11380552,759.2176,791.6928,888.943,808.9063
20211031,18,11350624,446.6997,349.9442,409.5382,413.5122
20211031,18,11380520,829.6384,1041.2021,888.7021,1183.6885
20211031,18,11470560,318.5455,520.3271,300.2102,499.6492
20211031,18,11410710,283.1494,311.6253,309.4028,391.4002
20211031,18,11470590,249.1208,303.3209,267.5337,295.8773
20211031,18,11500640,707.8306,1158.6663,932.2078,1331.4281
20211031,18,11320700,258.8928,358.5101,307.3371,259.6572
20211031,18,11410620,649.29,676.2649,801.3393,627.9467
20211031,18,11410655,209.146,242.3162,261.8189,251.0401
20211031,18,11500535,1113.2507,1672.2525,1591.7177,2160.5306
20211031,18,11230660,719.028,907.5169,836.4639,937.8264
20211031,18,11290620,361.7244,313.7375,454.6188,349.5693
20211031,18,11380690,1419.7002,1489.7416,1774.871,1998.0923
20211031,18,11200790,641.2505,994.9601,922.0865,1024.0782
20211031,18,11260660,279.1032,397.9001,286.6525,335.405
20211031,18,11470630,263.9748,322.2313,311.4017,257.4346
20211031,18,11500510,593.8344,1055.745,730.8261,1216.7562
20211031,18,11215710,4642.9213,4181.3343,6491.8057,4208.175
20211031,18,11140550,1051.0403,1446.685,1953.5616,1820.4095
20211031,18,11350560,1402.9511,941.8736,950.5869,647.9475
20211031,18,11470650,868.9429,1261.9062,978.264,1128.1769
20211031,18,11590680,499.2091,989.6894,882.3558,1200.2816
20211031,18,11470610,117.9854,136.6623,133.7922,125.5178
20211031,18,11590630,1090.6075,1211.8924,1179.4875,1320.1888
20211031,18,11590660,1454.55,1803.9263,1600.3997,1817.2481
20211031,18,11620615,636.524,1241.8215,1020.6225,1445.2505
20211031,18,11620665,701.1809,1303.9929,729.7757,832.5234
20211031,18,11620605,712.2197,1270.4847,855.4017,1290.0478
20211031,18,11680660,80.7789,109.1052,116.1941,101.1366
20211031,18,11620545,173.2062,217.2126,193.3019,200.7675
20211031,18,11620595,1916.1547,3443.5143,2513.7222,3295.8271
20211031,18,11710710,1822.0085,2525.8001,3066.3009,3168.4054
20211031,18,11710646,782.0812,1021.0029,768.9098,1126.306
20211031,18,11545640,367.181,589.3186,355.6364,527.1764
20211031,18,11680750,476.4221,689.374,559.9405,671.7492
20211031,18,11650510,814.0386,978.1303,1019.6643,1072.4685
20211031,18,11650520,939.643,1577.6821,1494.425,1670.0823
20211031,18,11710550,448.2401,578.2253,353.8074,408.8176
20211031,18,11680655,698.7332,903.8936,873.4777,866.4793
20211031,18,11470520,630.3399,824.9148,583.4178,888.3248
20211031,18,11110630,410.4801,599.6026,528.484,555.1102
20211031,18,11500590,619.4761,1123.4839,832.3115,1258.8216
20211031,18,11620725,725.1436,1635.3449,1136.8759,1703.5054
20211031,18,11620645,1319.3894,2370.778,1538.6534,1925.0224
20211031,18,11620525,449.234,884.1213,635.9152,920.3269
20211031,18,11710690,302.2365,479.7975,516.2211,514.4435
20211031,18,11440585,408.118,624.5233,590.8476,801.3818
20211031,18,11620630,1266.6227,1362.6869,1010.9133,1348.5532
20211031,18,11620625,774.9256,1495.0613,1043.2594,1619.3071
20211031,18,11590650,349.7263,572.5012,467.4793,636.5363
20211031,18,11710680,1962.495,2030.3005,3785.85,2810.3121
20211031,18,11470570,274.4591,515.1745,407.6692,500.5772
20211031,18,11710642,1077.0684,1545.8215,1211.655,1876.9111
20211031,18,11590651,230.6796,388.4947,290.1547,410.1566
20211031,18,11710632,628.6028,775.0032,671.9939,685.1502
20211031,18,11470670,377.3021,398.0086,393.0905,390.6343
20211031,18,11740620,825.4188,1329.7134,1038.245,1539.1412
20211031,18,11500520,485.9048,1016.7341,765.2121,1393.3795
20211031,18,11545620,354.4053,572.7036,378.8823,594.5229
20211031,18,11230730,927.0471,842.6508,1132.2827,696.3544
20211031,18,11170570,270.4411,374.3715,366.3236,472.1871
20211031,18,11230710,1557.4415,1315.9195,2344.1398,1270.6448
20211031,18,11170510,314.8967,426.957,369.309,522.4897
20211031,18,11140650,311.4047,497.6479,578.1938,577.4281
20211031,18,11215730,1027.0802,1396.353,1297.3633,1436.6128
20211031,18,11170660,457.1122,615.6322,626.7763,868.9732
20211031,18,11230545,1516.4925,1334.4484,1742.5238,1112.4879
20211031,18,11200620,259.2562,382.7666,267.0615,359.2968
20211031,18,11215860,495.7986,690.1662,713.8593,812.1519
20211031,18,11215770,627.9079,943.5598,702.047,970.8527
20211031,18,11215760,432.1594,640.3119,441.4612,614.1586
20211031,18,11215820,848.4081,1195.1496,1060.154,1307.5964
20211031,18,11200540,750.6628,948.037,957.1972,859.7668
20211031,18,11260520,438.9755,577.6437,487.6822,624.7902
20211031,18,11140570,605.3947,621.0854,679.7545,446.4677
20211031,18,11320710,515.1534,482.301,398.9448,498.7976
20211031,18,11380530,590.9818,778.864,666.8064,901.8352
20211031,18,11140635,297.6773,432.8326,377.4602,455.4538
20211031,18,11380632,355.2269,400.4415,389.8414,413.4967
20211031,18,11410615,1429.5628,2001.3266,2241.6799,2344.5371
20211031,18,11260550,334.0896,420.7979,343.6754,375.0295
20211031,18,11170640,190.4401,219.2167,219.0251,289.9014
20211031,18,11110670,287.3624,334.7887,300.5453,222.5369
20211031,18,11260655,918.1681,1215.8258,990.1562,1264.256
20211031,18,11590605,1518.7357,1473.0716,1809.6053,1229.0077
20211031,18,11590670,330.9734,608.1171,447.6573,641.4157
20211031,18,11680690,279.4008,483.3558,319.6078,436.1918
20211031,18,11650581,1347.8168,1701.4145,2075.6367,2451.879
20211031,18,11710650,1294.8256,1709.5817,1462.8811,1720.3591
20211031,18,11350640,1959.8009,1735.9927,1937.5981,1468.1153
20211031,18,11740530,765.9562,905.3325,883.789,875.213
20211031,18,11740600,796.7586,1043.6007,869.4758,1089.0678
20211031,18,11710590,385.5078,486.8214,474.2352,592.1367
20211031,18,11680565,1197.4122,1680.0301,1897.1509,2124.2316
20211031,18,11650560,785.0193,1189.9319,1265.6623,1380.1241
20211031,18,11590540,663.5886,805.9049,711.5844,925.5925
20211031,18,11620575,722.1561,1673.854,1016.2917,1787.4226
20211031,18,11590640,385.1505,523.0485,565.3208,664.5554
20211031,18,11530550,300.731,523.9567,358.0742,546.5377
20211031,18,11545670,754.619,1104.2227,914.0208,1126.6188
20211031,18,11470611,391.1227,469.2269,398.4293,354.1635
20211031,18,11500530,345.1792,492.352,391.5594,577.0892
20211031,18,11290630,529.9136,458.5989,643.6546,490.8956
20211031,18,11680720,359.1136,397.9958,477.9269,534.1331
20211031,18,11290640,993.5709,670.3823,1130.4333,531.0231
20211031,18,11215750,490.2787,785.4,569.2076,924.2148
20211031,18,11305630,1527.5632,1577.8368,1802.2168,1482.6535
20211031,18,11305600,322.2371,367.5013,378.1939,408.1836
20211031,18,11260575,534.2451,752.8092,628.1035,735.6355
20211031,18,11230570,615.0166,579.2041,602.7631,424.1361
20211031,18,11680656,495.631,535.514,673.2155,593.5168
20211031,18,11740685,1400.7877,2022.7484,1562.6113,2015.1297
20211031,18,11410520,520.203,406.3046,448.2613,397.3351
20211031,18,11410565,1105.33,1698.0794,2136.8136,2039.3663
20211031,18,11740610,1198.6178,1666.3958,1448.9204,1897.3749
20211031,18,11260630,453.2971,683.2386,572.0754,750.8746
