"","address","purpose1","purpose2","lon","lat"
"7294","서울특별시 서초구 양재동 336-12","단독주택","단독주택",127.0429959,37.4696714
"7295","서울특별시 서초구 양재동 336-13","단독주택","단독주택",127.0429262,37.4697339
"7296","서울특별시 서초구 양재동 336-14","단독주택","단독주택",127.042861,37.4697911
"7297","서울특별시 서초구 양재동 336-15","단독주택","다가구주택",127.0427754,37.4698553
"7298","서울특별시 서초구 양재동 337","단독주택","단독주택",127.0426048,37.4697566
"7299","서울특별시 서초구 양재동 337-1","제1종근린생활시설","소매점",127.0426954,37.4696609
"7300","서울특별시 서초구 양재동 337-2","단독주택","단독주택",127.042765,37.4696065
"7301","서울특별시 서초구 양재동 337-3","단독주택","다가구주택",127.042828,37.4695448
"7302","서울특별시 서초구 양재동 337-4","단독주택","단독주택",127.0428977,37.4694886
"7303","서울특별시 서초구 양재동 337-5","단독주택","단독주택",127.0429764,37.4694334
"7304","서울특별시 서초구 양재동 337-6","단독주택","단독주택",127.0430461,37.4693754
"7305","서울특별시 서초구 양재동 337-7","제2종근린생활시설","제2종근린생활시설",127.0431171,37.4692994
"7306","서울특별시 서초구 양재동 337-8","단독주택","단독주택",127.0430039,37.4692246
"7307","서울특별시 서초구 양재동 337-11","단독주택","다가구주택",127.0427914,37.4693995
"7308","서울특별시 서초구 양재동 337-12","공동주택","다세대주택",127.0427249,37.4694737
"7309","서울특별시 서초구 양재동 337-15","단독주택","단독주택",127.0425041,37.4696801
"7310","서울특별시 서초구 양재동 338","제1종근린생활시설","소매점",127.042327,37.4695606
"7311","서울특별시 서초구 양재동 338-1","공동주택","다세대주택",127.04243,37.4694623
"7312","서울특별시 서초구 양재동 338-2","단독주택","다가구주택",127.0425521,37.4693705
"7313","서울특별시 서초구 양재동 338-3","공동주택","다세대주택",127.0426379,37.4692892
"7314","서울특별시 서초구 양재동 338-4","공동주택","다세대주택",127.0427431,37.4691963
"7315","서울특별시 서초구 양재동 338-5","단독주택","단독주택",127.0428303,37.4690961
"7316","서울특별시 서초구 양재동 338-6","공동주택","다세대주택",127.0427282,37.4690385
"7317","서울특별시 서초구 양재동 338-7","단독주택","다가구주택",127.0426151,37.4691313
"7318","서울특별시 서초구 양재동 338-8","공동주택","다세대주택",127.0425314,37.4692216
"7319","서울특별시 서초구 양재동 338-10","단독주택","다가구주택",127.0423337,37.4693894
"7320","서울특별시 서초구 양재동 338-11","제2종근린생활시설","학원",127.0422378,37.4694626
"7321","서울특별시 서초구 양재동 339","제1종근린생활시설","소매점",127.042877,37.4688956
"7322","서울특별시 서초구 양재동 339-1","단독주택","다가구주택",127.0429721,37.4689729
"7323","서울특별시 서초구 양재동 339-2","제2종근린생활시설","제2종근린생활시설",127.0430716,37.4690557
"7324","서울특별시 서초구 양재동 339-3","제2종근린생활시설","독서실",127.0431795,37.469108
"7325","서울특별시 서초구 양재동 339-4","단독주택","단독주택",127.0432858,37.4691953
"7326","서울특별시 서초구 양재동 339-5","공동주택","다세대주택",127.0434522,37.4692642
"7327","서울특별시 서초구 양재동 339-7","제2종근린생활시설","사무소",127.0435948,37.4694258
"7328","서울특별시 서초구 양재동 339-8","제2종근린생활시설","사무소",127.0437048,37.4694925
"7329","서울특별시 서초구 양재동 339-9","제2종근린생활시설","사무소",127.0438236,37.4695736
"7330","서울특별시 서초구 양재동 340","공동주택","다세대주택",127.0430372,37.4687428
"7331","서울특별시 서초구 양재동 340-1","제2종근린생활시설","제2종근린생활시설",127.0431346,37.4688138
"7332","서울특별시 서초구 양재동 340-2","제2종근린생활시설","고시원",127.0432376,37.468894
"7333","서울특별시 서초구 양재동 340-3","제1종근린생활시설","소매점",127.0433819,37.4690114
"7334","서울특별시 서초구 양재동 340-5","단독주택","단독주택",127.0435683,37.4691165
"7335","서울특별시 서초구 양재동 340-6","제1종근린생활시설","제1종근린생활시설",127.0436702,37.4691903
"7336","서울특별시 서초구 양재동 340-7","단독주택","다가구주택",127.0437575,37.4692613
"7337","서울특별시 서초구 양재동 340-8","공동주택","아파트",127.0439278,37.4693771
"7338","서울특별시 서초구 양재동 341","제2종근린생활시설","기타사무소",127.0442468,37.4696266
"7339","서울특별시 서초구 양재동 341-1","제2종근린생활시설","사무소",127.0443725,37.4695204
"7340","서울특별시 서초구 양재동 341-2","제2종근린생활시설","제2종근린생활시설",127.0444857,37.4694204
"7341","서울특별시 서초구 양재동 341-3","공동주택","다세대주택",127.0445737,37.4693481
"7342","서울특별시 서초구 양재동 341-5","제1종근린생활시설","제1종근린생활시설",127.0447783,37.4691695
"7343","서울특별시 서초구 양재동 341-6","제2종근린생활시설","사무소",127.0448961,37.4690669
"7344","서울특별시 서초구 양재동 341-7","단독주택","단독주택",127.0447717,37.4689821
"7345","서울특별시 서초구 양재동 341-8","노유자시설","영유아보육시설",127.0446585,37.4690785
"7346","서울특별시 서초구 양재동 341-9","공동주택","다세대주택",127.0445578,37.4691732
"7347","서울특별시 서초구 양재동 341-10","제2종근린생활시설","제조업소",127.044415,37.4692901
"7348","서울특별시 서초구 양재동 341-12","단독주택","단독주택",127.0442456,37.4694563
"7349","서울특별시 서초구 양재동 341-13","제1종근린생활시설","제1종근린생활시설",127.0441326,37.469541
"7350","서울특별시 서초구 양재동 342","단독주택","다가구주택",127.0441154,37.4692957
"7351","서울특별시 서초구 양재동 342-1","공동주택","다세대주택",127.0442139,37.4691974
"7352","서울특별시 서초구 양재동 342-2","단독주택","다가구주택",127.0443292,37.4691046
"7353","서울특별시 서초구 양재동 342-3","공동주택","다세대주택",127.0444239,37.469036
"7354","서울특별시 서초구 양재동 342-4","단독주택","다가구주택",127.0445257,37.4689486
"7355","서울특별시 서초구 양재동 342-5","제1종근린생활시설","제1종근린생활시설",127.0446082,37.4688591
"7356","서울특별시 서초구 양재동 342-6","공동주택","다세대주택",127.0444985,37.4687753
"7357","서울특별시 서초구 양재동 342-7","공동주택","다세대주택",127.0444045,37.4688728
"7358","서울특별시 서초구 양재동 342-8","공동주택","다세대주택",127.0443118,37.4689621
"7359","서울특별시 서초구 양재동 342-9","단독주택","다가구주택",127.0442115,37.4690298
"7360","서울특별시 서초구 양재동 342-10","공동주택","다세대주택",127.0441253,37.4691363
"7361","서울특별시 서초구 양재동 342-11","공동주택","다세대주택",127.0440159,37.4692102
"7362","서울특별시 서초구 양재동 343","공동주택","다세대주택",127.0438536,37.4690819
"7363","서울특별시 서초구 양재동 343-1","단독주택","다가구주택",127.0439367,37.4690339
"7364","서울특별시 서초구 양재동 343-2","제2종근린생활시설","사무소",127.0439951,37.4689758
"7365","서울특별시 서초구 양재동 343-3","공동주택","다세대주택",127.0441117,37.4688776
"7366","서울특별시 서초구 양재동 343-5","단독주택","단독주택",127.0442264,37.4687461
"7367","서울특별시 서초구 양재동 343-6","공동주택","다세대주택",127.0443429,37.4686542
"7368","서울특별시 서초구 양재동 343-7","단독주택","단독주택",127.044233,37.468584
"7369","서울특별시 서초구 양재동 343-8","단독주택","단독주택",127.0441608,37.4686573
"7370","서울특별시 서초구 양재동 343-9","단독주택","다가구주택",127.0440912,37.4687099
"7371","서울특별시 서초구 양재동 343-10","공동주택","다세대주택",127.0440225,37.4687751
"7372","서울특별시 서초구 양재동 343-11","단독주택","단독주택",127.0439562,37.4688358
"7373","서울특별시 서초구 양재동 343-12","단독주택","다가구주택",127.0438876,37.4688965
"7374","서울특별시 서초구 양재동 343-13","단독주택","다가구주택",127.0438201,37.4689573
"7375","서울특별시 서초구 양재동 343-14","제1종근린생활시설","기타제1종근생활시설",127.0437513,37.4690342
"7376","서울특별시 서초구 양재동 344","제1종근린생활시설","기타제1종근생활시설",127.0435665,37.4689011
"7377","서울특별시 서초구 양재동 344-1","공동주택","다세대주택",127.0436623,37.4688352
"7378","서울특별시 서초구 양재동 344-3","공동주택","다세대주택",127.0437983,37.4687201
"7379","서울특별시 서초구 양재동 344-4","단독주택","다가구주택",127.043858,37.4686494
"7380","서울특별시 서초구 양재동 344-5","공동주택","다세대주택",127.043922,37.4685923
"7381","서울특별시 서초구 양재동 344-6","단독주택","단독주택",127.0439906,37.4685333
"7382","서울특별시 서초구 양재동 344-7","제2종근린생활시설","사무소",127.0440774,37.4684593
"7383","서울특별시 서초구 양재동 344-8","단독주택","다가구주택",127.0439596,37.468388
"7384","서울특별시 서초구 양재동 344-9","단독주택","단독주택",127.0438864,37.4684595
"7385","서울특별시 서초구 양재동 344-11","단독주택","단독주택",127.043756,37.4685801
"7386","서울특별시 서초구 양재동 344-12","공동주택","다세대주택",127.0436817,37.4686426
"7387","서울특별시 서초구 양재동 344-14","제1종근린생활시설","소매점",127.043539,37.468755
"7388","서울특별시 서초구 양재동 345-1","단독주택","단독주택",127.0434017,37.4686169
"7389","서울특별시 서초구 양재동 345-2","단독주택","다가구주택",127.0435158,37.4685304
"7390","서울특별시 서초구 양재동 345-3","단독주택","다가구주택",127.0436016,37.4684482
"7391","서울특별시 서초구 양재동 345-4","제2종근린생활시설","사무소",127.0437302,37.4682961
"7392","서울특별시 서초구 양재동 345-7","단독주택","다가구주택",127.043588,37.4682787
"7393","서울특별시 서초구 양재동 345-8","단독주택","단독주택",127.0434895,37.4683797
"7394","서울특별시 서초구 양재동 345-9","단독주택","단독주택",127.0433946,37.4684609
"7395","서울특별시 서초구 양재동 345-10","단독주택","단독주택",127.0432974,37.4685476
"7396","서울특별시 서초구 양재동 345-11","공동주택","공동주택",127.0431959,37.4686152
"7397","서울특별시 서초구 양재동 346","제1종근린생활시설","제1종근린생활시설",127.043022,37.4684264
"7398","서울특별시 서초구 양재동 346-1","공동주택","다세대주택",127.0432059,37.4683666
"7399","서울특별시 서초구 양재동 346-2","단독주택","다가구주택",127.0433054,37.4682791
"7400","서울특별시 서초구 양재동 346-3","공동주택","다세대주택",127.0434026,37.4681916
"7401","서울특별시 서초구 양재동 346-4","제2종근린생활시설","수리점",127.0434805,37.4681111
"7402","서울특별시 서초구 양재동 346-5","단독주택","다가구주택",127.0433859,37.4679941
"7403","서울특별시 서초구 양재동 346-6","단독주택","단독주택",127.0432783,37.4680924
"7404","서울특별시 서초구 양재동 346-7","제2종근린생활시설","사무소",127.0431856,37.468188
"7405","서울특별시 서초구 양재동 346-8","제2종근린생활시설","단독주택",127.0430871,37.4682845
"7406","서울특별시 서초구 양재동 347","제2종근린생활시설","노래연습장",127.0425271,37.4684026
"7407","서울특별시 서초구 양재동 347-1","제2종근린생활시설","일반음식점",127.0427256,37.4682663
"7408","서울특별시 서초구 양재동 347-2","제1종근린생활시설","의원",127.0427875,37.4681109
"7409","서울특별시 서초구 양재동 347-3","공동주택","다세대주택",127.0429433,37.4680383
"7410","서울특별시 서초구 양재동 347-4","제2종근린생활시설","제2종근린생활시설",127.0430621,37.4679365
"7411","서울특별시 서초구 양재동 347-5","제2종근린생활시설","기타사무소",127.0431643,37.4678166
"7412","서울특별시 서초구 양재동 347-6","단독주택","다가구주택",127.0430196,37.4677262
"7413","서울특별시 서초구 양재동 347-8","단독주택","다가구주택",127.0427896,37.4679451
"7414","서울특별시 서초구 양재동 347-10","제2종근린생활시설","제2종근린생활시설",127.0425471,37.4681711
"7415","서울특별시 서초구 양재동 347-11","제2종근린생활시설","독서실",127.0423965,37.4682735
"7416","서울특별시 서초구 양재동 347-12","단독주택","다가구주택",127.0429031,37.4678244
"7417","서울특별시 서초구 양재동 348","제2종근린생활시설","기타사무소",127.0423878,37.4679833
"7418","서울특별시 서초구 양재동 348-1","단독주택","다가구주택",127.0425111,37.4678879
"7419","서울특별시 서초구 양재동 348-2","공동주택","다세대주택",127.0426174,37.4677969
"7420","서울특별시 서초구 양재동 348-3","제1종근린생활시설","소매점",127.0427262,37.4676833
"7421","서울특별시 서초구 양재동 348-4","제1종근린생활시설","제1종근린생활시설",127.0428406,37.4675824
"7422","서울특별시 서초구 양재동 348-5","단독주택","단독주택",127.0426936,37.4674911
"7423","서울특별시 서초구 양재동 348-6","공동주택","다세대주택",127.0425791,37.4676055
"7424","서울특별시 서초구 양재동 348-7","단독주택","단독주택",127.0424715,37.4677128
"7425","서울특별시 서초구 양재동 348-9","공동주택","다세대주택",127.0422623,37.467894
"7426","서울특별시 서초구 양재동 349","제1종근린생활시설","소매점",127.0420616,37.4680321
"7427","서울특별시 서초구 양재동 349-1","공동주택","다세대주택",127.0422243,37.4681244
"7428","서울특별시 서초구 양재동 350-4","공동주택","다세대주택",127.042398,37.4674527
"7429","서울특별시 서초구 양재동 350-5","공동주택","다세대주택",127.0425101,37.4673428
"7430","서울특별시 서초구 양재동 350-6","제2종근린생활시설","고시원",127.0423478,37.4672198
"7431","서울특별시 서초구 양재동 350-7","제2종근린생활시설","제2종근린생활시설",127.0422456,37.4673406
"7432","서울특별시 서초구 양재동 350-8","제2종근린생활시설","사무소",127.04207,37.4674599
"7433","서울특별시 서초구 양재동 350-10","제2종근린생활시설","일반음식점",127.0419565,37.4676717
"7434","서울특별시 서초구 양재동 350-11","제1종근린생활시설","소매점",127.0417708,37.4677882
"7435","서울특별시 서초구 양재동 351-1","제2종근린생활시설","제2종근린생활시설",127.0416332,37.4674952
"7436","서울특별시 서초구 양재동 351-2","제2종근린생활시설","일반음식점",127.0417726,37.4673773
"7437","서울특별시 서초구 양재동 351-3","제2종근린생활시설","제2종근린생활시설",127.0418782,37.467253
"7438","서울특별시 서초구 양재동 351-4","제2종근린생활시설","일반음식점",127.0420163,37.4671496
"7439","서울특별시 서초구 양재동 351-5","제2종근린생활시설","기타사무소",127.0421342,37.4670388
"7440","서울특별시 서초구 양재동 351-6","제2종근린생활시설","일반음식점",127.0423277,37.4669322
"7441","서울특별시 서초구 양재동 351-7","제1종근린생활시설","소매점",127.0424684,37.4668027
"7442","서울특별시 서초구 양재동 351-8","단독주택","단독주택",127.0425974,37.466883
"7443","서울특별시 서초구 양재동 351-9","단독주택","다가구주택",127.0427521,37.4669834
"7444","서울특별시 서초구 양재동 351-10","제1종근린생활시설","소매점",127.0426253,37.4671797
"7445","서울특별시 서초구 양재동 351-11","제1종근린생활시설","기타제1종근생활시설",127.0424694,37.4669955
"7446","서울특별시 서초구 양재동 352","제2종근린생활시설","일반음식점",127.0426134,37.4666065
"7447","서울특별시 서초구 양재동 352-1","제2종근린생활시설","일반음식점",127.0427874,37.4665188
"7448","서울특별시 서초구 양재동 352-2","제2종근린생활시설","일반음식점",127.0429318,37.4663649
"7449","서울특별시 서초구 양재동 352-3","제1종근린생활시설","제1종근린생활시설",127.0430498,37.4662443
"7450","서울특별시 서초구 양재동 352-5","업무시설","기타일반업무시설",127.0434514,37.4664881
"7451","서울특별시 서초구 양재동 352-7","공동주택","아파트",127.0436729,37.4666692
"7452","서울특별시 서초구 양재동 352-8","공동주택","다세대주택",127.0438277,37.466766
"7453","서울특별시 서초구 양재동 352-10","제1종근린생활시설","제1종근린생활시설",127.0441214,37.466963
"7454","서울특별시 서초구 양재동 352-11","공동주택","아파트",127.0442611,37.4670821
"7455","서울특별시 서초구 양재동 352-12","공동주택","다세대주택",127.0443703,37.4672101
"7456","서울특별시 서초구 양재동 352-13","공동주택","아파트",127.0446319,37.4673518
"7457","서울특별시 서초구 양재동 353","제2종근린생활시설","기타사무소",127.042962,37.4668391
"7458","서울특별시 서초구 양재동 353-2","제2종근린생활시설","일반음식점",127.0432156,37.4666303
"7459","서울특별시 서초구 양재동 353-4","제2종근린생활시설","제2종근린생활시설",127.0429578,37.4666337
"7460","서울특별시 서초구 양재동 353-5","제2종근린생활시설","사무소",127.0428242,37.4667362
"7461","서울특별시 서초구 양재동 354","단독주택","다가구주택",127.0429458,37.4673986
"7462","서울특별시 서초구 양재동 354-1","제1종근린생활시설","소매점",127.0430065,37.4672504
"7463","서울특별시 서초구 양재동 354-2","공동주택","연립주택",127.0432894,37.4671391
"7464","서울특별시 서초구 양재동 354-5","단독주택","다가구주택",127.0434491,37.4669377
"7465","서울특별시 서초구 양재동 354-6","공동주택","다세대주택",127.0435767,37.4668549
"7466","서울특별시 서초구 양재동 354-7","공동주택","다세대주택",127.0434322,37.4667546
"7467","서울특별시 서초구 양재동 354-8","제2종근린생활시설","사무소",127.0433394,37.4668521
"7468","서울특별시 서초구 양재동 354-9","제2종근린생활시설","사무소",127.0432322,37.4669224
"7469","서울특별시 서초구 양재동 354-10","제2종근린생활시설","제2종근린생활시설",127.0431382,37.4670217
"7470","서울특별시 서초구 양재동 354-11","제2종근린생활시설","수리점",127.0430643,37.4671463
"7471","서울특별시 서초구 양재동 354-13","단독주택","다가구주택",127.0428215,37.4673066
"7472","서울특별시 서초구 양재동 355","단독주택","다중주택",127.0432933,37.4676302
"7473","서울특별시 서초구 양재동 355-1","단독주택","다가구주택",127.0434008,37.467532
"7474","서울특별시 서초구 양재동 355-3","제1종근린생활시설","소매점",127.0435822,37.4673163
"7475","서울특별시 서초구 양재동 355-5","공동주택","다세대주택",127.0437952,37.4671901
"7476","서울특별시 서초구 양재동 355-6","공동주택","다세대주택",127.0438993,37.4670891
"7477","서울특별시 서초구 양재동 355-7","공동주택","다세대주택",127.0437571,37.4669843
"7478","서울특별시 서초구 양재동 355-8","공동주택","다세대주택",127.0436574,37.4670926
"7479","서울특별시 서초구 양재동 355-11","단독주택","다가구주택",127.043367,37.4673443
"7480","서울특별시 서초구 양재동 355-12","공동주택","다세대주택",127.0432607,37.4674372
"7481","서울특별시 서초구 양재동 355-13","단독주택","단독주택",127.0431407,37.467538
"7482","서울특별시 서초구 양재동 356","단독주택","단독주택",127.0435999,37.4678787
"7483","서울특별시 서초구 양재동 356-1","단독주택","다가구주택",127.0437222,37.4677689
"7484","서울특별시 서초구 양재동 356-3","공동주택","다세대주택",127.0439246,37.4675894
"7485","서울특별시 서초구 양재동 356-4","공동주택","다세대주택",127.0440252,37.467501
"7486","서울특별시 서초구 양재동 356-6","단독주택","다가구주택",127.0442173,37.4673269
"7487","서울특별시 서초구 양재동 356-7","위험물저장및처리시설","기타위험물저장처리시설",127.0440895,37.4672447
"7488","서울특별시 서초구 양재동 356-8","단독주택","다가구주택",127.0439824,37.4673123
"7489","서울특별시 서초구 양재동 356-9","단독주택","다가구주택",127.043893,37.4674053
"7490","서울특별시 서초구 양재동 356-10","단독주택","다가구주택",127.04378,37.4674918
"7491","서울특별시 서초구 양재동 356-11","단독주택","단독주택",127.043685,37.4675821
"7492","서울특별시 서초구 양재동 356-12","공동주택","다세대주택",127.0435822,37.4676668
"7493","서울특별시 서초구 양재동 356-13","단독주택","단독주택",127.0434679,37.4677695
"7494","서울특별시 서초구 양재동 357-1","공동주택","다세대주택",127.0443362,37.467754
"7495","서울특별시 서초구 양재동 357-2","공동주택","다세대주택",127.0444383,37.4676377
"7496","서울특별시 서초구 양재동 357-3","공동주택","다세대주택",127.0445368,37.4675367
"7497","서울특별시 서초구 양재동 357-4","제1종근린생활시설","소매점",127.0444091,37.467451
"7498","서울특별시 서초구 양재동 357-5","공동주택","다세대주택",127.0443024,37.467569
"7499","서울특별시 서초구 양재동 357-6","공동주택","다세대주택",127.0441828,37.4676429
"7500","서울특별시 서초구 양재동 358","제2종근린생활시설","사무소",127.0442477,37.4683156
"7501","서울특별시 서초구 양재동 358-1","공동주택","다세대주택",127.0443551,37.4682299
"7502","서울특별시 서초구 양재동 358-2","공동주택","다세대주택",127.0444635,37.4681443
"7503","서울특별시 서초구 양재동 358-3","공동주택","다세대주택",127.0445506,37.4680558
"7504","서울특별시 서초구 양재동 358-4","공동주택","다세대주택",127.0446444,37.467971
"7505","서울특별시 서초구 양재동 358-6","제1종근린생활시설","소매점",127.0448605,37.467779
"7506","서울특별시 서초구 양재동 358-7","제1종근린생활시설","제1종근린생활시설",127.0447181,37.4676859
"7507","서울특별시 서초구 양재동 358-8","공동주택","다세대주택",127.044575,37.4678226
"7508","서울특별시 서초구 양재동 358-10","공동주택","다세대주택",127.0444128,37.4679583
"7509","서울특별시 서초구 양재동 358-11","단독주택","다가구주택",127.0443202,37.4680359
"7510","서울특별시 서초구 양재동 358-12","공동주택","다세대주택",127.0442094,37.4681314
"7511","서울특별시 서초구 양재동 358-13","단독주택","다중주택",127.0441119,37.4682352
"7512","서울특별시 서초구 양재동 359","공동주택","아파트",127.0445488,37.4684649
"7513","서울특별시 서초구 양재동 359-2","공동주택","다세대주택",127.0448013,37.4683417
"7514","서울특별시 서초구 양재동 359-4","공동주택","다세대주택",127.0449534,37.4682068
"7515","서울특별시 서초구 양재동 359-5","공동주택","다세대주택",127.0450497,37.4680995
"7516","서울특별시 서초구 양재동 359-7","제2종근린생활시설","사무소",127.0450371,37.4679381
"7517","서울특별시 서초구 양재동 359-8","공동주택","다세대주택",127.0449389,37.468013
"7518","서울특별시 서초구 양재동 359-9","공동주택","연립주택",127.044789,37.4681532
"7519","서울특별시 서초구 양재동 359-11","공동주택","다세대주택",127.0446382,37.4682746
"7520","서울특별시 서초구 양재동 360","공동주택","다세대주택",127.0448781,37.4687937
"7521","서울특별시 서초구 양재동 360-2","공동주택","다세대주택",127.0450682,37.4686042
"7522","서울특별시 서초구 양재동 360-3","공동주택","다세대주택",127.0451902,37.4685205
"7523","서울특별시 서초구 양재동 360-4","공동주택","다세대주택",127.0452965,37.4684304
"7524","서울특별시 서초구 양재동 360-5","공동주택","다세대주택",127.0453925,37.4683446
"7525","서울특별시 서초구 양재동 360-6","제1종근린생활시설","제1종근린생활시설",127.0454888,37.4682409
"7526","서울특별시 서초구 양재동 360-7","단독주택","다가구주택",127.04536,37.4681434
"7527","서울특별시 서초구 양재동 360-8","공동주택","다세대주택",127.0452536,37.4682435
"7528","서울특별시 서초구 양재동 360-9","공동주택","다세대주택",127.045152,37.4683229
"7529","서울특별시 서초구 양재동 360-10","공동주택","다세대주택",127.0450533,37.4684374
"7530","서울특별시 서초구 양재동 360-11","공동주택","다세대주택",127.0449473,37.468505
"7531","서울특별시 서초구 양재동 360-12","공동주택","다세대주택",127.0448375,37.4686069
"7532","서울특별시 서초구 양재동 360-13","제2종근린생활시설","제2종근린생활시설",127.0447405,37.4686818
"7533","서울특별시 서초구 양재동 361","공동주택","다세대주택",127.0452186,37.4690407
"7534","서울특별시 서초구 양재동 361-1","단독주택","다가구주택",127.0453571,37.4689057
"7535","서울특별시 서초구 양재동 361-2","공동주택","다세대주택",127.045485,37.4688058
"7536","서울특별시 서초구 양재동 361-3","공동주택","다세대주택",127.0456016,37.4687049
"7537","서울특별시 서초구 양재동 361-4","공동주택","다세대주택",127.0457169,37.4686131
"7538","서울특별시 서초구 양재동 361-6","단독주택","단독주택",127.0456814,37.4683848
"7539","서울특별시 서초구 양재동 361-8","공동주택","다세대주택",127.0454352,37.4686288
"7540","서울특별시 서초구 양재동 361-9","공동주택","다세대주택",127.0453134,37.4686981
"7541","서울특별시 서초구 양재동 361-10","공동주택","다세대주택",127.0451944,37.4688125
"7542","서울특별시 서초구 양재동 361-11","제1종근린생활시설","소매점",127.0450904,37.4688991
"7543","서울특별시 서초구 양재동 362","공동주택","다세대주택",127.04488,37.4675764
"7544","서울특별시 서초구 양재동 362-1","공동주택","연립주택",127.0450429,37.4676552
"7545","서울특별시 서초구 양재동 362-2","제2종근린생활시설","사무소",127.0451843,37.4677384
"7546","서울특별시 서초구 양재동 362-3","제2종근린생활시설","사무소",127.0453176,37.4678349
"7547","서울특별시 서초구 양재동 362-4","제2종근린생활시설","사무소",127.0454364,37.4679161
"7548","서울특별시 서초구 양재동 362-5","제1종근린생활시설","의원",127.0455976,37.4680435
"7549","서울특별시 서초구 양재동 362-6","공동주택","아파트",127.0457398,37.468151
"7550","서울특별시 서초구 양재동 362-7","공동주택","다세대주택",127.0458768,37.4682206
"7551","서울특별시 서초구 양재동 362-8","단독주택","다가구주택",127.0460232,37.4683506
"7552","서울특별시 서초구 양재동 363","교육연구시설","학원",127.0462607,37.468522
"7553","서울특별시 서초구 양재동 363-2","제1종근린생활시설","제1종근린생활시설",127.0465083,37.468697
"7554","서울특별시 서초구 양재동 363-3","공동주택","아파트",127.0466549,37.4688144
"7555","서울특별시 서초구 양재동 363-4","공동주택","연립주택",127.0467972,37.4689182
"7556","서울특별시 서초구 양재동 363-5","제1종근린생활시설","소매점",127.0468994,37.4690578
"7557","서울특별시 서초구 양재동 364","단독주택","다가구주택",127.0459621,37.4698711
"7558","서울특별시 서초구 양재동 364-1","단독주택","다가구주택",127.0460731,37.4697675
"7559","서울특별시 서초구 양재동 364-2","단독주택","다가구주택",127.0461977,37.4696559
"7560","서울특별시 서초구 양재동 364-3","단독주택","다가구주택",127.0463118,37.4695703
"7561","서울특별시 서초구 양재동 364-4","공동주택","다세대주택",127.0464203,37.4694847
"7562","서울특별시 서초구 양재동 364-5","공동주택","다세대주택",127.0466131,37.4693457
"7563","서울특별시 서초구 양재동 364-5","공동주택","다세대주택",127.0466131,37.4693457
"7564","서울특별시 서초구 양재동 364-7","제2종근린생활시설","골프연습장",127.0467725,37.4691676
"7565","서울특별시 서초구 양재동 365","제2종근린생활시설","제2종근린생활시설",127.0458366,37.4696043
"7566","서울특별시 서초구 양재동 365-2","공동주택","연립주택",127.0461277,37.469385
"7567","서울특별시 서초구 양재동 365-4","공동주택","다세대주택",127.0463015,37.469226
"7568","서울특별시 서초구 양재동 365-5","공동주택","다세대주택",127.0464137,37.4691179
"7569","서울특별시 서초구 양재동 365-6","단독주택","다가구주택",127.0465316,37.468999
"7570","서울특별시 서초구 양재동 365-8","공동주택","다세대주택",127.04625,37.4690084
"7571","서울특별시 서초구 양재동 365-9","공동주택","연립주택",127.0461334,37.469112
"7572","서울특별시 서초구 양재동 365-10","단독주택","다가구주택",127.0460246,37.4692211
"7573","서울특별시 서초구 양재동 366","단독주택","단독주택",127.0454971,37.4693646
"7574","서울특별시 서초구 양재동 366-1","공동주택","다세대주택",127.0456424,37.4692315
"7575","서울특별시 서초구 양재동 366-2","공동주택","다세대주택",127.0457487,37.4691359
"7576","서울특별시 서초구 양재동 366-3","공동주택","다세대주택",127.0458628,37.4690531
"7577","서울특별시 서초구 양재동 366-4","공동주택","다세대주택",127.0459684,37.4689314
"7578","서울특별시 서초구 양재동 366-6","공동주택","다세대주택",127.0461853,37.4687646
"7579","서울특별시 서초구 양재동 366-7","단독주택","다가구주택",127.0460264,37.4686327
"7580","서울특별시 서초구 양재동 366-8","공동주택","다세대주택",127.0459199,37.4687391
"7581","서울특별시 서초구 양재동 366-9","공동주택","다세대주택",127.0458091,37.4688355
"7582","서울특별시 서초구 양재동 366-10","공동주택","다세대주택",127.0457004,37.4689346
"7583","서울특별시 서초구 양재동 366-11","공동주택","다세대주택",127.045585,37.4690346
"7584","서울특별시 서초구 양재동 366-12","공동주택","다세대주택",127.0454752,37.469131
"7585","서울특별시 서초구 양재동 366-13","제1종근린생활시설","제1종근린생활시설",127.045362,37.4692346
"7586","서울특별시 서초구 양재동 367","공동주택","다세대주택",127.0449375,37.4693691
"7587","서울특별시 서초구 양재동 367-1","공동주택","다세대주택",127.0450526,37.4694673
"7588","서울특별시 서초구 양재동 367-3","제2종근린생활시설","제2종근린생활시설",127.0453602,37.46955
"7589","서울특별시 서초구 양재동 367-4","제1종근린생활시설","소매점",127.0452643,37.469451
"7590","서울특별시 서초구 양재동 367-5","단독주택","다가구주택",127.0451729,37.4693439
"7591","서울특별시 서초구 양재동 367-6","제2종근린생활시설","사무소",127.0450816,37.4692378
"7592","서울특별시 서초구 양재동 368","제2종근린생활시설","제2종근린생활시설",127.0446392,37.4696208
"7593","서울특별시 서초구 양재동 368-1","단독주택","다가구주택",127.0447917,37.4697202
"7594","서울특별시 서초구 양재동 368-2","공동주택","다세대주택",127.0449506,37.469844
"7595","서울특별시 서초구 양재동 368-3","공동주택","다세대주택",127.0450645,37.4699594
"7596","서울특별시 서초구 양재동 368-4","공동주택","다세대주택",127.0452638,37.469934
